Date,Area,Equipment,Is Running,Driving End Temp,Driven End Temp,Oil Level,Abnormal Sound,Leakage,Observation,RMS Velocity (mm/s),Peak Acceleration (g),Displacement (µm),Gearbox Temp,Gearbox Oil Level,Gearbox Leakage,Gearbox Abnormal Sound,Gearbox RMS Velocity (mm/s),Gearbox Peak Acceleration (g),Gearbox Displacement (µm)
2023-06-22,Distillation,3-P-901-A,True,77.11870323204154,71.02525194779311,Normal,No,No,Normal Operation,2.6249253657281906,1.086177579693508,171.04244559993447,,,,,,,
2023-06-22,Distillation,3-P-902-A,True,77.7728194072277,69.5674248015703,Normal,No,No,Normal Operation,2.377948885305426,0.8815813565200723,185.26657489794576,,,,,,,
2023-06-22,Distillation,3-P-903-A,True,68.83283297708714,68.83944519054825,Normal,No,No,Normal Operation,2.440461154875352,1.1485657645328073,173.33076305945488,66.82739969739865,Normal,No,No,2.1818136255921643,1.2409210824823593,168.95941050721257
2023-06-22,Distillation,3-P-903-C,True,76.64031434706379,70.03335133369204,Normal,No,No,Normal Operation,3.3655406860939743,1.1352295992597643,177.9305246782971,64.09604183346816,Normal,No,No,2.63479566138113,0.6521556414096369,184.1484037675478
2023-06-22,Distillation,3-P-904-B,True,77.35889015555074,69.47053741070376,Normal,No,No,Normal Operation,1.9815693061573283,1.1000963534913124,181.49407498634375,,,,,,,
2023-06-22,Distillation,3-P-905-B,True,75.44605129939694,71.09462379810398,Normal,No,No,Normal Operation,2.461818435811278,1.4696899198996072,186.485409661064,,,,,,,
2023-06-22,Distillation,3-P-906-B,True,75.4914018869386,69.1899071784378,Normal,No,No,Normal Operation,2.415704518414389,1.1257108468013495,173.2879335601834,,,,,,,
2023-06-22,Distillation,3-P-907-B,True,74.90771070360559,72.26317777852839,Normal,Yes,No,Normal Operation,2.157556116792663,0.7205364882723366,178.0026295912318,,,,,,,
2023-06-22,Distillation,3-P-909-A,True,74.84349076791264,72.70873964973612,Normal,No,No,Normal Operation,2.6272504203402667,1.2833373777725918,181.87630665356951,,,,,,,
2023-06-22,Distillation,3-P-910-A,True,74.13635507623317,68.65867601777076,Normal,No,No,Normal Operation,2.5372298852016297,1.1429458979154783,167.636698615009,,,,,,,
2023-06-22,Distillation,3-P-911-A,True,76.47291119981311,70.90491128887452,Normal,No,No,Normal Operation,2.092892420298205,1.4746881683544728,179.7673563189511,,,,,,,
2023-06-22,Distillation,3-P-912-B,True,74.39964458689548,70.11720238233566,Normal,No,No,Normal Operation,2.471277793537043,1.3987254350147575,179.85261102936923,,,,,,,
2023-06-22,Distillation,3-P-914-B,True,76.09687599609266,70.74564927748743,High,No,No,Normal Operation,2.518741007152826,1.2716368053752143,179.02754523689867,,,,,,,
2023-06-22,Distillation,3-P-916-A,True,74.76018056825508,71.30413694258785,Normal,No,No,Normal Operation,2.5527993834968394,1.1547077866798523,171.13708593731764,,,,,,,
2023-06-22,Distillation,3-P-917,True,76.50236520444058,68.5660579794308,Normal,No,No,Normal Operation,2.4719172913345444,1.6227857723865495,177.12179675214549,,,,,,,
2023-06-22,Distillation,3-K-901,True,72.07656688572825,70.46169403725304,High,No,No,Normal Operation,2.432922804653799,1.3196753579815914,179.38750360126684,,,,,,,
2023-06-22,Distillation,3-K-1001-A,True,73.78065148147532,71.83575025993335,Normal,Yes,No,Normal Operation,2.0363009575813287,1.261175817529238,170.1436496473557,,,,,,,
2023-06-22,Distillation,3-K-1001-C,True,73.86016632632058,68.1588104036723,Normal,No,No,Normal Operation,2.6943459084286054,1.2229422411537452,174.9594613300653,,,,,,,
2023-06-22,Distillation,3-P-1001-B,True,76.0138977766986,74.63000258542908,Normal,No,No,Normal Operation,2.057553898878002,1.262757726449934,180.81585510260183,,,,,,,
2023-06-22,Distillation,3-P-1001-C,True,74.49412939205104,67.46743297604704,Normal,No,No,Normal Operation,2.7302419962783073,1.023742508024573,180.21298357145562,,,,,,,
2023-06-22,Distillation,3-P-1001-D,True,74.87650113169465,69.8713020164963,Normal,Yes,No,Normal Operation,2.0351261155875555,1.0892056392464466,185.5263800215438,,,,,,,
2023-06-22,Distillation,3-P-1001-E,True,74.8577851699698,69.83800452881606,Normal,No,No,Normal Operation,1.82218077923407,1.063047967269697,180.14520749953437,,,,,,,
2023-06-22,Distillation,3-P-1001-F,True,74.39987946772834,70.31660850928031,Normal,No,No,Normal Operation,2.769132842969998,0.7674807584583692,180.15255709162412,,,,,,,
2023-06-22,Distillation,3-P-1011,True,75.83391760994029,72.5840364807848,Normal,No,No,Normal Operation,2.8005834506669918,1.2661904107025175,179.799036831398,,,,,,,
2023-06-22,Distillation,3-P-1101-B,True,74.86178765951597,68.4553708272769,Normal,No,No,Normal Operation,2.5134252286094996,1.2463423378595908,182.7811375741232,,,,,,,
2023-06-22,Distillation,3-P-920-B,True,77.5283353615382,71.43951148190806,Normal,No,No,Normal Operation,2.3438408171566993,0.8502414103733531,171.70428705710242,,,,,,,
2023-06-22,Distillation,3-P-1102-A,True,79.06780360177692,68.62256586338802,Normal,No,No,Normal Operation,2.5543136431774984,0.949379972813826,174.763438015905,,,,,,,
2023-06-22,Distillation,3-P-1121,True,77.92353862960547,69.83364229919776,Normal,No,No,Normal Operation,2.210459561561104,1.4754410411824015,178.60267355722107,,,,,,,
2023-06-22,Distillation,3-P-1122,True,73.04350332379971,69.64523962994541,Normal,No,No,Normal Operation,2.3189848260579358,1.2796820373655642,176.95720576601013,,,,,,,
2023-06-22,Distillation,3-P-1201-A,True,74.91541442359583,70.10892645717524,Normal,Yes,No,Normal Operation,2.329309186790105,1.1072448596086364,187.2383727725946,,,,,,,
2023-06-22,Distillation,3-P-1202-A,True,76.1663771437442,68.18078139341195,Normal,No,No,Normal Operation,2.6669426284676865,1.548535222402872,191.39548426690746,,,,,,,
2023-06-22,Distillation,3-RUP-901,True,76.226531153962,72.65058768022651,Normal,No,No,Normal Operation,2.070899252656958,1.4008156846691393,181.9281454401679,,,,,,,
2023-06-22,Distillation,3-RUK-901,True,77.25137549234812,65.80796275975095,Normal,No,No,Normal Operation,2.238223875555752,1.2022041235459957,178.27839164077741,,,,,,,
2023-06-26,Reaction,3-P-101,True,72.08383918082096,69.77121039595227,Normal,No,No,Normal Operation,2.1393482200138694,0.9139052967701466,171.33149324243416,,,,,,,
2023-06-26,Reaction,3-P-102-B,True,75.4685883553069,68.51397901443913,Normal,No,No,Normal Operation,2.8085923532117922,1.166546527862273,173.36416239824328,,,,,,,
2023-06-26,Reaction,3-P-103-B,True,76.36549795959039,70.50541443154366,Normal,No,No,Normal Operation,2.2435569429061397,1.2191035606383447,182.74687337246914,65.30669133536995,Normal,No,No,2.520282303427128,1.2487406525346572,190.87347682221173
2023-06-26,Reaction,3-P-201,True,77.91162163359374,69.31499940913366,Normal,No,No,Normal Operation,2.6089557268596635,1.3031452623397488,184.7291062544121,,,,,,,
2023-06-26,Reaction,3-P-202,True,75.31226270623098,69.98906556739107,Normal,No,No,Normal Operation,2.5248558623680353,0.8218748113679208,171.8037958430793,,,,,,,
2023-06-26,Reaction,3-P-203,True,70.1895449991421,71.43697160132288,Normal,No,No,Normal Operation,2.1394631772699477,1.4957490076007793,181.16497954140743,,,,,,,
2023-06-26,Reaction,3-P-204,True,71.44429844920299,73.18031371730444,Normal,No,No,Normal Operation,3.260767904944441,0.8401908706041833,181.39047638760374,,,,,,,
2023-06-26,Reaction,3-P-205,True,78.43860584413191,70.8866850481925,Normal,No,No,Normal Operation,2.55893153557803,1.1676673973333165,169.18626355844384,,,,,,,
2023-06-26,Reaction,3-P-206,True,72.47279125306277,69.8344655360293,Normal,No,No,Normal Operation,2.2280746578459194,1.189638041023058,179.1939167205736,,,,,,,
2023-06-26,Reaction,3-P-208,True,76.28605978172465,70.35555097525467,Normal,No,No,Normal Operation,2.2060462421509923,1.1386672369239574,188.69208634628052,,,,,,,
2023-06-26,Reaction,3-P-209,True,71.65935409791747,67.42699706967356,Normal,No,No,Normal Operation,2.6546685115712823,1.0696198489895943,177.62480524542778,,,,,,,
2023-06-26,Reaction,3-P-301-B,True,75.861383603558,67.3549557058548,Normal,No,No,Normal Operation,3.0250151204858433,1.1074344032154115,187.2550672640724,64.80390925347336,Normal,No,No,2.274452909190098,1.1993256836450106,182.64217483383706
2023-06-26,Reaction,3-P-301-C,True,74.13909071404913,68.70467018849442,Normal,No,No,Normal Operation,2.796932637440428,1.0729018272849338,178.8698325163366,62.59699256268616,Normal,No,No,2.0985793047616643,1.1252531880288603,187.14361318356225
2023-06-26,Reaction,3-K-101-A,True,72.93426104625937,70.56285242212319,Normal,No,No,Normal Operation,2.388746355713968,1.0486111560533669,175.57194386315575,,,,,,,
2023-06-26,Reaction,3-K-301-B,True,74.58667215689002,72.11315595150917,Normal,No,No,Normal Operation,2.8274678048847486,0.807502311178244,181.84253203597376,,,,,,,
2023-06-26,Reaction,3-P-301-C,True,76.98907325729657,71.07120807612225,Normal,No,No,Normal Operation,2.4635569935318657,1.2374250826520965,171.79114365655028,61.6957376917713,Normal,No,No,2.3210533205641872,1.252230343389756,181.34512528150083
2023-06-26,Reaction,3-P-302-B,True,73.91739617039926,68.27806835210058,Normal,No,No,Normal Operation,3.047348736846291,1.465002726832953,181.65694413054098,,,,,,,
2023-06-26,Reaction,3-P-302-C,True,75.7691616134665,70.74543401249636,Normal,No,No,Normal Operation,2.5590722096814544,0.9833724322738073,180.0376230007761,,,,,,,
2023-06-26,Reaction,3-P-303-B,True,74.51034304185916,69.48616193262063,Normal,No,No,Normal Operation,2.6892650153195783,1.1428099932598494,183.32478914321408,,,,,,,
2023-06-26,Reaction,3-P-304-B,True,78.4860240640483,70.35923839517808,Low,No,No,Normal Operation,2.3373889269309074,1.5512891957634576,172.9002486034905,,,,,,,
2023-06-26,Reaction,3-P-305-B,True,70.92500275573137,69.5755727498581,Normal,No,No,Normal Operation,3.037951098927937,1.2657514424549234,180.04506011083865,,,,,,,
2023-06-26,Reaction,3-P-306-B,True,77.33861689912762,70.66156555558385,Normal,No,No,Normal Operation,2.395401578896706,1.0880984067977977,182.9878694348458,,,,,,,
2023-06-26,Reaction,3-M-301,True,76.99416049545314,67.68964918022688,Normal,No,No,Normal Operation,2.1331204305184905,0.8798420532976794,182.69831411802275,67.40710240782104,Normal,No,No,2.8667356707066065,1.024020193511134,188.44738139322035
2023-06-26,Reaction,3-M-201,True,72.92313718615789,67.54691052622974,Normal,No,No,Normal Operation,2.787092015576327,1.2114705837705089,172.4841096736209,,,,,,,
2023-06-26,Reaction,3-M-203,True,76.48393303279207,70.78230760230909,Normal,No,No,Normal Operation,2.5562447824867163,1.5161152132949816,175.40020494153612,,,,,,,
2023-06-26,Reaction,3-M-205,True,74.86097017817136,68.17818808767868,Normal,No,No,Normal Operation,2.5340245441269245,0.9830322162902211,177.15597492009147,,,,,,,
2023-06-26,Reaction,3-M-207,True,73.968224643732,72.54866740885582,Normal,No,Yes,Normal Operation,2.3694449070792953,1.262084063406328,170.85145419740303,,,,,,,
2023-06-26,Reaction,3-M-209,True,76.48782887518271,69.01858099345088,Normal,No,No,Normal Operation,2.2636809785211867,1.1944139337758533,189.3387018925967,,,,,,,
2023-06-26,Reaction,3-P-401-B,True,73.41423487870122,69.82254395823175,Normal,No,No,Normal Operation,2.7582578858331774,0.9973341315134202,173.17710296033064,,,,,,,
2023-06-26,Reaction,3-K-102,True,78.63847634844558,70.28281451235571,Normal,No,No,Normal Operation,2.8369958590152597,1.371103272586618,175.2307882679448,,,,,,,
2023-06-26,Reaction,3-K-401,True,74.88279780390474,64.62516841370504,Normal,No,No,Normal Operation,2.8494264865739773,1.1989810208343485,178.0091078578605,,,,,,,
2023-06-26,Reaction,3-K-402,True,79.03204076288358,70.58404428933888,Normal,No,No,Normal Operation,2.426484349818353,1.261760082306457,182.8001871613712,,,,,,,
2023-06-27,Finishing,3-P-501-A,True,79.20680533976179,70.63843474810936,Normal,No,No,Normal Operation,2.1436998214197485,1.3965242146287329,175.37417406175888,,,,,,,
2023-06-27,Finishing,3-P-502-A,True,71.37675783226999,71.37971752275449,Normal,No,No,Normal Operation,1.8438588084572927,1.3714796289765079,188.48048556706217,,,,,,,
2023-06-27,Finishing,3-P-503-B,True,74.48084399803606,71.75628076574029,Normal,No,No,Normal Operation,2.9500222579758106,1.0871426508451405,169.87899103651375,,,,,,,
2023-06-27,Finishing,3-P-504-A,True,72.11283891001406,71.41564003514402,Normal,No,No,Normal Operation,2.7912528552054336,1.7485791504437267,188.20077124400044,,,,,,,
2023-06-27,Finishing,3-P-601-A,True,77.74529997922282,67.52659312208051,Normal,Yes,No,Normal Operation,2.8226761843784023,1.2080995238964725,179.9117266247017,,,,,,,
2023-06-27,Finishing,3-P-601-C,True,73.71993451893228,67.17713695614651,Normal,No,No,Normal Operation,2.682675868485236,1.08912115069119,173.40767184478162,,,,,,,
2023-06-27,Finishing,3-P-601-D,True,75.56247738496711,69.76635984122137,Normal,No,No,Normal Operation,2.9689462413470564,1.3293837318025472,174.84285197706131,,,,,,,
2023-06-27,Finishing,3-P-602-B,True,75.75991807402973,72.09032056399505,Normal,No,No,Normal Operation,2.639082731173948,0.9833807674285695,170.74090661161458,,,,,,,
2023-06-27,Finishing,3-P-602-C,True,76.85263239533407,71.43821231347893,Normal,No,No,Normal Operation,2.2745230766872555,1.0009704484560724,189.4997309967426,,,,,,,
2023-06-27,Finishing,3-P-602-D,True,74.99988208725692,67.68707853251581,Normal,No,No,Normal Operation,2.240742164119474,0.8021396677305,180.74494687055503,,,,,,,
2023-06-27,Finishing,3-P-603-B,True,75.11094364027447,71.75213176168326,Normal,No,No,Normal Operation,2.6112153816065833,1.2650358688755805,184.88102167810052,,,,,,,
2023-06-27,Finishing,3-P-604-A,True,72.68492697416467,67.72221183584384,Normal,No,No,Normal Operation,2.9979867809321514,1.7226310464865784,187.45981631424553,,,,,,,
2023-06-27,Finishing,3-P-604-C,True,76.50240171071778,68.36364120006516,Normal,No,No,Normal Operation,2.485942586596246,1.3489698595672257,182.87939649123757,,,,,,,
2023-06-27,Finishing,3-P-604-D,True,77.94508120102279,70.00972510389337,Normal,No,No,Normal Operation,2.3542826179320935,0.9437984527359341,192.0697255613338,,,,,,,
2023-06-27,Finishing,3-P-605-1,True,76.23995557536837,69.06360759645035,Low,No,No,Normal Operation,3.2052443972972924,0.702158178947356,187.6447979272909,,,,,,,
2023-06-27,Finishing,3-P-605-2,True,74.15611177934082,68.60414594730449,Normal,No,No,Normal Operation,2.994747201987751,1.3168173372831715,190.47098692740826,,,,,,,
2023-06-27,Finishing,3-P-606-1,True,72.91154459240178,69.11636830038097,Normal,No,No,Normal Operation,2.5435370824603822,1.370807428988089,188.51097559847764,,,,,,,
2023-06-27,Finishing,3-P-606-2,True,78.0650763181423,69.95431181525834,Normal,No,No,Normal Operation,2.435762779871093,1.2297535177903247,172.81558544599375,,,,,,,
2023-06-27,Finishing,3-P-607-1,True,74.10146232208595,67.7989765493739,Normal,No,No,Normal Operation,2.566314089715237,1.1149684637028014,182.5973935068601,,,,,,,
2023-06-27,Finishing,3-P-607-2,True,77.31527416065774,69.98477620411185,Normal,No,No,Normal Operation,2.1182911745618562,1.3197808045719064,185.26727269858188,,,,,,,
2023-06-27,Finishing,3-P-608-1,True,76.04029089352456,68.8229392447385,Normal,Yes,No,Normal Operation,2.4935060496428325,1.1592777881293392,181.53111318868469,,,,,,,
2023-06-27,Finishing,3-P-608-2,True,70.37383947618525,70.05271266673347,Normal,No,No,Normal Operation,2.3788306717257504,1.1893421325577818,183.72606133376496,,,,,,,
2023-06-27,Finishing,3-P-609-1,True,73.60807124458849,68.28615292312996,Normal,No,No,Normal Operation,2.7044454220343312,1.0069033359355501,181.8667845408891,,,,,,,
2023-06-27,Finishing,3-P-609-2,True,70.90855878909727,70.65376943636808,Normal,No,No,Normal Operation,2.60573236162233,0.9606953220842445,168.6686102521161,,,,,,,
2023-06-27,Finishing,3-P-610-1,True,74.90061884364115,66.95767724339667,Normal,No,No,Normal Operation,2.5170396504488273,1.4180664713883966,174.22440640145467,,,,,,,
2023-06-27,Finishing,3-P-610-2,True,74.90253634579132,72.21727261549077,Normal,No,No,Normal Operation,2.509414217418938,1.244449205940985,185.064806297253,,,,,,,
2023-06-27,Finishing,3-P-611-1,True,73.2700463628803,69.54844010913483,Normal,No,No,Normal Operation,3.0279096207172893,1.1831573918435843,189.90474862531545,,,,,,,
2023-06-27,Finishing,3-P-611-2,True,77.54886732311763,70.08977106793277,Normal,No,No,Normal Operation,2.5620728215160242,0.8279860238498519,183.66428499778047,,,,,,,
2023-06-27,Finishing,3-P-612-1,True,72.79326490869595,69.09868908825673,Normal,No,Yes,Normal Operation,2.074691580211896,1.5626054124797575,186.71869498313342,,,,,,,
2023-06-27,Finishing,3-P-612-2,True,78.26545540823139,70.40804377997911,Normal,No,No,Normal Operation,2.740285387319423,0.980096636526011,180.9353019255506,,,,,,,
2023-06-27,Finishing,3-K-602-A,True,75.80102283868003,68.86722180551546,Normal,No,No,Normal Operation,2.049850582692374,1.2247993093489438,175.69623594221014,,,,,,,
2023-06-27,Finishing,3-K-602-C,True,76.46375729861045,71.16720158588238,Normal,No,No,Normal Operation,2.2535687121238825,1.2251216112464278,176.68135938889253,,,,,,,
2023-06-27,Finishing,3-K-603-1,True,74.73836110574045,66.33169452416331,Normal,No,No,Normal Operation,2.850859073655031,1.2493435201535976,175.16618271806317,,,,,,,
2023-06-27,Finishing,3-K-603-2,True,76.97428648603193,68.63470976155413,Normal,No,No,Normal Operation,2.7825124811103894,1.058527516405104,182.56603120725927,,,,,,,
2023-06-27,Finishing,3-K-605-A,True,74.17529925155128,71.67212629648587,Normal,Yes,No,Normal Operation,2.264424535792353,1.1529709457416037,182.68020885766444,,,,,,,
2023-06-27,Finishing,3-K-605-C,True,77.99125534827786,69.34371147054817,Normal,No,No,Normal Operation,2.167705969647748,1.1420401022841848,185.47090281242075,,,,,,,
2023-06-27,Finishing,3-K-605-D,True,74.7913795213262,72.00789787249192,Normal,No,No,Normal Operation,2.416462616878222,1.3065829265225952,174.25788337166887,,,,,,,
2023-06-27,Finishing,3-K-605-E,True,75.90726907021426,69.94823532830192,Normal,No,No,Normal Operation,2.3666939719846445,1.052498955819942,186.4362685903523,,,,,,,
2023-06-27,Finishing,3-K-605-F,True,72.63053835186574,71.64181653552586,Normal,No,No,Normal Operation,2.7579176513239725,1.140706985419932,175.8580619968059,,,,,,,
2023-06-27,Finishing,3-K-605-G,True,74.16085609581613,70.6421704293609,Normal,No,No,Normal Operation,2.2599599649055,1.2397697957526461,184.23318726851016,,,,,,,
2023-06-27,Finishing,3-K-606-B,True,79.46662457663403,66.59469796299177,Normal,No,No,Normal Operation,2.3820462956011985,1.0806416379655985,175.7102706877999,,,,,,,
2023-06-27,Finishing,3-K-606-C,True,76.2451551221708,68.46395383496828,Normal,No,No,Normal Operation,2.2558536217027956,1.581110016807653,175.66225107907556,,,,,,,
2023-06-27,Finishing,3-K-606-D,True,74.0592289249266,70.61628874699737,Normal,No,No,Normal Operation,2.805058178645182,0.9850796043603786,173.88286871395027,,,,,,,
2023-06-27,Finishing,3-K-606-E,True,75.66835372354625,70.49143306760756,Normal,Yes,No,Normal Operation,2.434627900410549,1.3207422928122234,181.5100490590547,,,,,,,
2023-06-27,Finishing,3-K-606-F,True,77.64160482121392,70.1339791854322,Normal,No,No,Normal Operation,2.8185917789725563,0.957684810008948,175.31053120956847,,,,,,,
2023-06-27,Finishing,3-K-606-G,True,74.37290199534091,65.49555629878714,Normal,No,No,Normal Operation,2.330169865902051,1.3280113646678968,181.72899314232075,,,,,,,
2023-06-27,Finishing,3-K-701-B,True,72.02103357814381,71.32941866453885,Normal,No,No,Normal Operation,2.723645072118847,1.1826016717140215,181.5141695690318,,,,,,,
2023-06-27,Finishing,3-K-701-C,True,72.56053861912791,72.46666042227731,Normal,No,No,Normal Operation,2.1492185279871943,1.2639607365658896,174.62047863694735,,,,,,,
2023-06-27,Finishing,3-K-701-D,True,73.2529639724041,71.50912014428594,Normal,No,No,Normal Operation,2.1980429742315875,1.3246476454688296,173.53389082421322,,,,,,,
2023-06-27,Finishing,3-K-701-E,True,73.74144425840827,68.42746346557846,Normal,No,No,Normal Operation,2.0605138952462196,1.4159694599741606,182.49682063390563,,,,,,,
2023-06-27,Finishing,3-K-701-F,True,74.61139397421171,72.17038650247213,Normal,No,No,Normal Operation,2.1600751293979097,1.572836921351488,183.6188655405418,,,,,,,
2023-06-27,Finishing,3-K-704-B,True,76.55368157471833,66.78311069448445,Normal,No,No,Normal Operation,3.126547675336775,0.9324362274935221,169.81459975372064,,,,,,,
2023-06-27,Finishing,3-K-801-B,True,75.57997287682045,69.05300647558951,Normal,No,No,Normal Operation,3.265349828315219,0.9968967512350836,181.9090841200248,,,,,,,
2023-06-27,Finishing,3-K-802-B,True,74.52512151284655,73.0880356663096,Low,No,No,Normal Operation,2.42428237817568,1.4017109787201538,183.346359520232,,,,,,,
2023-06-27,Finishing,3-K-802-C,True,79.26243970832887,67.96207438771656,Normal,No,No,Normal Operation,2.166616968722904,1.0972912701134134,177.00633559214955,,,,,,,
2023-06-27,Finishing,3-M-501,True,75.50533425793071,67.69791244472066,Normal,No,No,Normal Operation,2.553309907299087,1.208070920238272,179.80509532554765,,,,,,,
2023-06-27,Finishing,3-M-502,True,74.86369337281296,70.90248508052272,Normal,No,No,Normal Operation,2.3099625273994433,1.0528908362442952,184.6699546137979,,,,,,,
2023-06-27,Finishing,3-M-503,True,68.96668185332615,66.43623124841264,Normal,No,No,Normal Operation,2.472610738826413,0.9845574328796323,183.2472790731386,,,,,,,
2023-06-27,Finishing,3-M-504,True,72.97252663509055,71.43641396758647,Normal,No,No,Normal Operation,2.885417096975279,1.1062262601428268,183.01918065673485,,,,,,,
2023-06-27,Finishing,3-M-505,True,75.29191498951347,68.60226944152828,Normal,No,No,Normal Operation,2.5819661368288465,1.2626602519371397,181.2809768999794,,,,,,,
2023-06-28,Butene,2-P-2101-B,True,76.57191942049761,67.84764507659214,Normal,No,No,Normal Operation,2.4285253546463266,1.3374338861237474,174.16626633982273,,,,,,,
2023-06-28,Butene,2-P-2301-B,True,72.19964140006293,74.40486393441617,Normal,No,No,Normal Operation,2.62332089590968,1.255165664665326,185.05692251178849,,,,,,,
2023-06-28,Butene,2-P-2302-A,True,74.75266302798674,68.59853921240757,Normal,No,No,Normal Operation,2.4828878455169794,1.3692227849142748,178.4760518432375,,,,,,,
2023-06-28,Butene,2-P-2306-A,True,76.94684751549073,70.59174992958013,Normal,No,No,Normal Operation,2.80669808051434,1.374302810075274,174.23096591312725,,,,,,,
2023-06-28,Butene,2-P-2201-A,True,75.84423268404208,67.03877441370481,Normal,Yes,No,Normal Operation,2.349189593872865,0.9885639882450581,182.09264746655506,,,,,,,
2023-06-28,Butene,2-P-2202-A,True,75.1697513438654,70.88032135989448,Normal,No,No,Normal Operation,2.6087469368988065,1.1294178746638395,184.6493139749552,,,,,,,
2023-06-28,Butene,2-P-2203-B,True,75.52153241321263,71.43369075004152,Normal,No,No,Normal Operation,2.1329202440278054,1.6192929945808037,180.56344855717634,,,,,,,
2023-06-28,Butene,2-P-2304-A,True,75.6357937776714,69.28412374418,Normal,No,No,Normal Operation,2.713655731826207,0.9262964350734049,174.70102041535645,,,,,,,
2023-06-28,Butene,2-P-2305-A,True,73.31207306093725,69.33345597321029,High,No,No,Normal Operation,2.777711790428765,1.468478109514526,173.84824910896148,,,,,,,
2023-06-28,Butene,2-P-2401-B,True,71.51212142770937,70.53351007805824,Normal,No,No,Normal Operation,2.2946520862749984,1.3295386445452222,173.8927361770944,,,,,,,
2023-06-28,Butene,2-P-2601-A,True,73.94432975107196,69.66459133449781,Normal,No,No,Normal Operation,2.5431459106807943,0.668330067395071,173.37930755172823,,,,,,,
2023-06-28,Butene,2-P-2701,True,78.92165419466794,68.65462536440704,Normal,No,No,Normal Operation,2.663281449927108,1.3814024721005924,183.76447068583255,,,,,,,
2023-06-28,Butene,2-P-2501-A,True,74.32362419578449,67.21399409932447,Normal,No,No,Normal Operation,2.3308517643605153,1.452451185302432,175.53236845089134,,,,,,,
2023-06-28,Butene,2-P-2502-B,True,74.3889817409815,71.79053379851224,Normal,No,No,Normal Operation,2.3464199618689383,1.4093852542227496,181.7290357188331,,,,,,,
2023-06-28,Butene,2-P-2602-A,True,74.1920228574391,74.18526953516208,Normal,No,No,Normal Operation,2.327484989629897,1.2337392394315692,176.89775097266337,,,,,,,
2023-06-28,Butene,2-P-2303-B,True,78.66478447078921,68.65705086890557,Normal,No,No,Normal Operation,2.989265376726896,1.1230822741241198,181.61435459023178,,,,,,,
2023-06-29,Distillation,3-P-901-B,True,75.34342344602896,71.98627258780596,Normal,No,No,Normal Operation,2.278598462728431,1.3774084938857525,172.28258828556855,,,,,,,
2023-06-29,Distillation,3-P-902-A,True,75.72009542475327,70.70223275945834,Normal,No,No,Normal Operation,2.394471904101382,1.2276274462959824,177.95829514900606,,,,,,,
2023-06-29,Distillation,3-P-903-A,True,68.7693192292287,67.48884249950719,Normal,No,No,Normal Operation,2.5442965304611227,1.406657312547203,175.05024890857277,67.59358204528183,Normal,No,No,2.6697002503572076,1.078587856153261,175.83634968796923
2023-06-29,Distillation,3-P-903-C,True,75.4127657632359,70.37721362530681,Normal,No,No,Normal Operation,3.0161446367005857,1.1616429176131668,182.20359177832438,70.59046884860481,Normal,No,No,2.50281368504905,0.9864536758673393,180.28102969060456
2023-06-29,Distillation,3-P-904-A,True,75.91931475848585,70.32778572015417,Normal,No,No,Normal Operation,2.4755169951117315,1.1806905436486665,184.02840477013115,,,,,,,
2023-06-29,Distillation,3-P-905-A,True,77.79495861112285,68.95301221403409,Normal,No,No,Normal Operation,2.784833339539911,1.0829031858484792,177.76651950038894,,,,,,,
2023-06-29,Distillation,3-P-906-A,True,72.15807995350589,68.64745453673144,Normal,No,No,Normal Operation,2.097111748156082,1.1414714101387484,177.28372869616734,,,,,,,
2023-06-29,Distillation,3-P-907-B,True,74.6262052499406,70.47425907219859,Normal,No,No,Normal Operation,2.1307618609916323,1.164246873186742,175.5043708114267,,,,,,,
2023-06-29,Distillation,3-P-909-B,True,76.07440614840567,74.44757878634319,Normal,Yes,No,Normal Operation,2.3181513191623453,1.0823693057334163,175.92533679443588,,,,,,,
2023-06-29,Distillation,3-P-910-B,True,74.76681008199196,70.23160564518275,Normal,No,No,Normal Operation,2.3315236947098184,1.4549983926672447,183.07661851508982,,,,,,,
2023-06-29,Distillation,3-P-911-A,True,77.85772429981267,71.92067524664063,Normal,No,No,Normal Operation,2.4083964963867563,1.3785682091904798,177.77429071643715,,,,,,,
2023-06-29,Distillation,3-P-912-B,True,78.36367250957004,71.5361314395446,Normal,No,No,Normal Operation,2.0661183280320774,1.522965829918557,179.86612099881913,,,,,,,
2023-06-29,Distillation,3-P-914-A,True,74.51880231365894,68.25770260039265,Normal,Yes,No,Normal Operation,2.2674643408246893,1.2484827728055325,178.7936525987162,,,,,,,
2023-06-29,Distillation,3-P-916-A,True,70.29600906478436,68.76036706375089,Normal,No,No,Normal Operation,2.6461298856987363,1.1632558790287015,180.85421074316807,,,,,,,
2023-06-29,Distillation,3-P-917,True,75.63846991855448,67.84373594447867,High,No,No,Normal Operation,2.2340322921942346,0.9342458152847475,184.12060666352428,,,,,,,
2023-06-29,Distillation,3-K-901,True,78.57020410154477,64.92040250344081,Normal,No,No,Normal Operation,2.5184730305176406,1.5198915929553847,173.4035971279361,,,,,,,
2023-06-29,Distillation,3-K-1001-B,True,76.95379972427125,72.12277757857082,Normal,Yes,No,Normal Operation,2.4939729698300344,0.9837850384285824,182.72162743539462,,,,,,,
